"","fromId","min_travel_time"
"28853","55983",35
"28854","55984",35
"28855","55985",35
"28856","55986",35
"28857","55987",20
"28858","55988",20
"28859","55989",20
"28860","5599",12
"28861","55990",28
"28862","55991",28
"28863","55992",26
"28864","55993",26
"28865","55994",20
"28866","55995",14
"28867","55996",14
"28868","55997",14
"28869","55998",14
"28870","55999",14
"28871","5600",17
"28872","56000",14
"28873","56001",18
"28874","56002",18
"28875","56003",18
"28876","56004",18
"28877","56005",23
"28878","56006",23
"28879","56007",18
"28880","56008",18
"28881","56009",23
"28882","5601",17
"28883","56010",18
"28884","56011",23
"28885","56012",23
"28886","56013",17
"28887","56014",9
"28888","56015",17
"28889","56016",17
"28890","56017",23
"28891","56018",23
"28892","56019",23
"28893","5602",20
"28894","56020",13
"28895","56021",11
"28896","56022",9
"28897","56023",7
"28898","56024",7
"28899","56025",24
"28900","56026",24
"28901","56027",24
"28902","56028",17
"28903","56029",17
"28904","5603",22
"28905","56030",19
"28906","56031",19
"28907","56032",24
"28908","56033",26
"28909","56034",24
"28910","56035",19
"28911","56036",19
"28912","56037",19
"28913","56038",19
"28914","56039",19
"28915","5604",13
"28916","56040",19
"28917","56041",19
"28918","56042",14
"28919","56043",19
"28920","56044",19
"28921","56045",19
"28922","56046",19
"28923","56047",26
"28924","56048",29
"28925","56049",20
"28926","5605",13
"28927","56050",20
"28928","56051",29
"28929","56052",20
"28930","56053",28
"28931","56054",20
"28932","56055",20
"28933","56056",20
"28934","56057",20
"28935","56058",21
"28936","56059",25
"28937","5606",13
"28938","56060",29
"28939","56061",30
"28940","56062",32
"28941","56063",32
"28942","56064",32
"28943","56065",21
"28944","56066",21
"28945","56067",21
"28946","56068",21
"28947","56069",21
"28948","5607",22
"28949","56070",21
"28950","56071",32
"28951","56072",30
"28952","56073",32
"28953","56074",32
"28954","56077",53
"28955","56078",53
"28956","56079",53
"28957","5608",22
"28958","56080",53
"28959","56081",53
"28960","56083",53
"28961","5609",22
"28962","5610",26
"28963","5611",26
"28964","5612",31
"28965","5613",40
"28966","5614",22
"28967","5615",22
"28968","5616",31
"28969","5617",31
"28970","5618",31
"28971","5619",34
"28972","56190",35
"28973","56191",35
"28974","56192",35
"28975","56193",35
"28976","56194",35
"28977","56195",35
"28978","56196",35
"28979","56197",20
"28980","56198",20
"28981","56199",20
"28982","5620",49
"28983","56200",20
"28984","56201",20
"28985","56202",28
"28986","56203",28
"28987","56204",28
"28988","56205",26
"28989","56206",20
"28990","56207",14
"28991","56208",20
"28992","56209",14
"28993","5621",49
"28994","56210",14
"28995","56211",14
"28996","56212",20
"28997","56213",14
"28998","56214",20
"28999","56215",20
"29000","56216",21
"29001","56217",21
"29002","56218",18
"29003","56219",18
"29004","5622",55
"29005","56220",18
"29006","56221",18
"29007","56222",18
"29008","56223",23
"29009","56224",23
"29010","56225",17
"29011","56226",17
"29012","56227",17
"29013","56228",23
"29014","56229",23
"29015","5623",51
"29016","56230",23
"29017","56231",14
"29018","56232",13
"29019","56233",11
"29020","56234",12
"29021","56235",12
"29022","56236",24
"29023","56237",24
"29024","56238",24
"29025","56239",24
"29026","5624",51
"29027","56240",17
"29028","56241",17
"29029","56242",19
"29030","56243",24
"29031","56244",26
"29032","56245",26
"29033","56246",24
"29034","56247",19
"29035","56248",24
"29036","56249",19
"29037","5625",51
"29038","56250",19
"29039","56251",19
"29040","56252",14
"29041","56253",14
"29042","56254",14
"29043","56255",14
"29044","56256",19
"29045","56257",19
"29046","56258",19
"29047","56259",26
"29048","5626",51
"29049","56260",26
"29050","56261",26
"29051","56262",26
"29052","56263",20
"29053","56264",20
"29054","56265",27
"29055","56266",25
"29056","56267",20
"29057","56268",20
"29058","56269",20
"29059","5627",38
"29060","56270",25
"29061","56271",29
"29062","56272",29
"29063","56273",21
"29064","56274",21
"29065","56275",21
"29066","56276",21
"29067","56277",21
"29068","56278",21
"29069","56279",21
"29070","5628",38
"29071","56280",21
"29072","56281",32
"29073","56282",32
"29074","56283",41
"29075","56284",41
"29076","56285",32
"29077","56288",53
"29078","56289",53
"29079","5629",38
"29080","56290",53
"29081","56291",53
"29082","5630",20
"29083","5631",20
"29084","5632",20
"29085","5633",20
"29086","5634",35
"29087","5635",35
"29088","5636",34
"29089","5637",34
"29090","5638",34
"29091","5639",23
"29092","5640",23
"29093","56402",35
"29094","56403",35
"29095","56404",35
"29096","56405",35
"29097","56406",35
"29098","56407",35
"29099","56408",35
"29100","56409",20
"29101","5641",23
"29102","56410",20
"29103","56411",20
"29104","56412",20
"29105","56413",20
"29106","56414",28
"29107","56415",20
"29108","56416",20
"29109","56417",20
"29110","56418",20
"29111","56419",20
"29112","5642",21
"29113","56420",14
"29114","56421",14
"29115","56422",14
"29116","56423",14
"29117","56424",14
"29118","56425",20
"29119","56426",20
"29120","56427",20
"29121","56428",21
"29122","56429",21
"29123","5643",17
"29124","56430",18
"29125","56431",18
"29126","56432",18
"29127","56433",18
"29128","56434",18
"29129","56435",18
"29130","56436",18
"29131","56437",17
"29132","56438",17
"29133","56439",17
"29134","5644",23
"29135","56440",23
"29136","56441",23
"29137","56442",23
"29138","56443",23
"29139","56444",36
"29140","56445",15
"29141","56446",14
"29142","56447",13
"29143","56448",30
"29144","56449",26
"29145","5645",41
"29146","56450",24
"29147","56451",24
"29148","56452",17
"29149","56453",24
"29150","56454",24
"29151","56455",24
"29152","56456",24
"29153","56457",26
"29154","56458",24
"29155","56459",24
"29156","5646",41
"29157","56460",24
"29158","56461",24
"29159","56462",19
"29160","56463",19
"29161","56464",19
"29162","56465",14
"29163","56466",14
"29164","56467",14
"29165","56468",14
"29166","56469",19
"29167","56470",19
"29168","56471",19
"29169","56472",26
"29170","56473",19
"29171","56474",26
"29172","56475",26
"29173","56476",29
"29174","56477",28
"29175","56478",20
"29176","56479",20
"29177","56480",20
"29178","56481",20
"29179","56482",20
"29180","56483",29
"29181","56484",25
"29182","56485",21
"29183","56486",21
"29184","56487",21
"29185","56488",21
"29186","56489",21
"29187","56490",21
"29188","56491",21
"29189","56492",32
"29190","56493",35
"29191","56494",41
"29192","56495",41
"29193","56496",41
"29194","56497",41
"29195","56501",53
"29196","56503",53
"29197","56613",35
"29198","56614",35
"29199","56615",57
"29200","56616",57
"29201","56619",35
"29202","56620",35
"29203","56621",20
"29204","56622",20
"29205","56623",20
"29206","56624",20
"29207","56625",20
"29208","56626",20
"29209","56627",20
"29210","56628",20
"29211","56629",20
"29212","56630",20
"29213","56631",14
"29214","56632",14
"29215","56633",14
"29216","56634",14
"29217","56635",14
"29218","56636",20
"29219","56637",20
"29220","56638",20
"29221","56639",20
"29222","56640",20
"29223","56641",21
"29224","56642",18
"29225","56643",18
"29226","56644",18
"29227","56645",18
"29228","56646",23
"29229","56647",23
"29230","56648",17
"29231","56649",10
"29232","56650",17
"29233","56651",17
"29234","56652",23
"29235","56653",23
"29236","56654",23
"29237","56655",36
"29238","56656",36
"29239","56657",16
"29240","56658",16
"29241","56659",30
"29242","5666",43
"29243","56660",30
"29244","56661",26
"29245","56662",24
"29246","56663",17
"29247","56664",17
"29248","56665",24
"29249","56666",26
"29250","56667",26
"29251","56668",26
"29252","56669",26
"29253","5667",57
"29254","56670",24
"29255","56671",26
"29256","56672",18
"29257","56673",18
"29258","56674",19
"29259","56675",19
"29260","56676",14
"29261","56677",14
"29262","56678",14
"29263","56679",14
"29264","5668",57
"29265","56680",14
"29266","56681",19
"29267","56682",19
"29268","56683",19
"29269","56684",19
"29270","56685",19
"29271","56686",26
"29272","56687",26
"29273","56688",29
"29274","56689",20
"29275","5669",57
"29276","56690",20
"29277","56691",20
"29278","56692",20
"29279","56693",20
"29280","56694",21
"29281","56695",21
"29282","56696",21
"29283","56697",21
"29284","56698",21
"29285","56699",21
"29286","5670",60
"29287","56700",21
"29288","56701",21
"29289","56702",21
"29290","56703",35
"29291","56704",35
"29292","56705",41
"29293","56706",41
"29294","56707",41
"29295","5671",60
"29296","5672",43
"29297","5673",40
"29298","5674",40
"29299","5675",40
"29300","5676",40
"29301","56826",57
"29302","56827",57
"29303","56833",35
"29304","56834",20
"29305","56835",20
"29306","56836",20
"29307","56837",20
"29308","56838",20
"29309","56839",20
"29310","56840",20
"29311","56841",20
"29312","56842",20
"29313","56843",14
"29314","56844",14
"29315","56845",14
"29316","56846",14
"29317","56847",14
"29318","56848",28
"29319","56849",21
"29320","56850",21
"29321","56851",21
"29322","56852",20
"29323","56853",20
"29324","56854",21
"29325","56855",18
"29326","56856",23
"29327","56857",23
"29328","56858",23
"29329","56859",23
"29330","56860",17
"29331","56861",17
"29332","56862",17
"29333","56863",23
"29334","56864",23
"29335","56865",23
"29336","56866",23
"29337","56867",30
"29338","56868",36
"29339","56869",36
"29340","56870",36
"29341","56871",30
"29342","56872",26
"29343","56873",24
"29344","56874",24
"29345","56875",17
"29346","56876",17
"29347","56877",17
"29348","56878",24
"29349","56879",24
"29350","56880",26
"29351","56881",18
"29352","56882",18
"29353","56883",18
"29354","56884",25
"29355","56885",18
"29356","56886",18
"29357","56887",17
"29358","56888",14
"29359","56889",14
"29360","56890",14
"29361","56891",14
"29362","56892",19
"29363","56893",19
"29364","56894",19
"29365","56895",19
"29366","56896",26
"29367","56897",26
"29368","56898",19
"29369","56899",25
"29370","56900",25
"29371","56901",25
"29372","56902",20
"29373","56903",20
"29374","56904",20
"29375","56905",25
"29376","56906",25
"29377","56907",30
"29378","56908",21
"29379","56909",21
"29380","56910",21
"29381","56911",21
"29382","56912",21
"29383","56913",21
"29384","56914",32
"29385","56915",32
"29386","56916",35
"29387","56917",41
"29388","56918",41
"29389","56919",41
"29390","57037",57
"29391","57045",35
"29392","57046",20
"29393","57047",20
"29394","57048",20
"29395","57049",35
"29396","57050",20
"29397","57051",20
"29398","57052",20
"29399","57053",20
"29400","57054",14
"29401","57055",14
"29402","57056",14
"29403","57057",28
"29404","57058",28
"29405","57059",28
"29406","57060",21
"29407","57061",21
"29408","57062",21
"29409","57063",20
"29410","57064",20
"29411","57065",20
"29412","57066",20
"29413","57067",23
"29414","57068",23
"29415","57069",23
"29416","57070",23
"29417","57071",23
"29418","57072",17
"29419","57073",23
"29420","57074",17
"29421","57075",23
"29422","57076",23
"29423","57077",23
"29424","57078",30
"29425","57079",30
"29426","57080",30
"29427","57081",36
"29428","57082",36
"29429","57083",30
"29430","57084",30
"29431","57085",24
"29432","57086",24
"29433","57087",17
"29434","57088",26
"29435","57089",24
"29436","57090",24
"29437","57091",26
"29438","57092",18
"29439","57093",18
"29440","57094",18
"29441","57095",18
"29442","57096",18
"29443","57097",17
"29444","57098",16
"29445","57099",15
"29446","57100",14
"29447","57101",11
"29448","57102",14
"29449","57103",20
"29450","57104",19
"29451","57105",19
"29452","57106",19
"29453","57107",34
"29454","57108",26
"29455","57109",26
"29456","57110",26
"29457","57111",25
"29458","57112",22
"29459","57113",19
"29460","57114",20
"29461","57115",20
"29462","57116",21
"29463","57117",25
"29464","57118",30
"29465","57119",21
"29466","57120",21
"29467","57121",21
"29468","57122",21
"29469","57123",21
"29470","57124",32
"29471","57125",35
"29472","57126",41
"29473","57127",35
"29474","57128",41
"29475","57129",41
"29476","57130",41
"29477","57131",41
"29478","57249",59
"29479","57257",35
"29480","57258",35
"29481","57259",35
"29482","57260",35
"29483","57261",35
"29484","57262",35
"29485","57263",20
"29486","57264",20
"29487","57265",20
"29488","57266",20
"29489","57267",28
"29490","57268",14
"29491","57269",28
"29492","57270",28
"29493","57271",28
"29494","57272",28
"29495","57273",28
"29496","57274",28
"29497","57275",23
"29498","57276",23
"29499","57277",20
"29500","57278",20
"29501","57279",20
"29502","57280",23
"29503","57281",23
"29504","57282",17
"29505","57283",17
"29506","57284",17
"29507","57285",10
"29508","57286",23
"29509","57287",17
"29510","57288",23
"29511","57289",23
"29512","57290",25
"29513","57291",25
"29514","57292",30
"29515","57293",36
"29516","57294",30
"29517","57295",36
"29518","57296",24
"29519","57297",24
"29520","57298",24
"29521","57299",15
"29522","57300",17
"29523","57301",26
"29524","57302",30
"29525","57303",30
"29526","57304",18
"29527","57305",18
"29528","57306",18
"29529","57307",18
"29530","57308",18
"29531","57309",17
"29532","57310",14
"29533","57311",13
"29534","57312",14
"29535","57313",10
"29536","57314",12
"29537","57315",13
"29538","57316",17
"29539","57317",22
"29540","57318",23
"29541","57319",25
"29542","57320",27
"29543","57321",26
"29544","57322",26
"29545","57323",25
"29546","57324",25
"29547","57325",22
"29548","57326",25
"29549","57327",19
"29550","57328",20
"29551","57329",21
"29552","57330",21
"29553","57331",21
"29554","57332",30
"29555","57333",21
"29556","57334",21
"29557","57335",30
"29558","57336",30
"29559","57337",35
"29560","57338",35
"29561","57339",42
"29562","57340",42
"29563","57341",41
"29564","57342",41
"29565","57343",41
"29566","57344",42
"29567","57469",35
"29568","57470",35
"29569","57471",35
"29570","57472",35
"29571","57473",35
"29572","57474",35
"29573","57475",20
"29574","57476",20
"29575","57477",20
"29576","57478",20
"29577","57479",14
"29578","57480",14
"29579","57481",22
"29580","57482",28
"29581","57483",28
"29582","57484",28
"29583","57485",28
"29584","57486",28
"29585","57487",23
"29586","57488",23
"29587","57489",20
"29588","57490",23
"29589","57491",20
"29590","57492",20
"29591","57493",25
"29592","57494",17
"29593","57495",17
"29594","57496",10
"29595","57497",17
"29596","57498",17
"29597","57499",17
"29598","57500",25
"29599","57501",25
"29600","57502",25
"29601","57503",25
"29602","57504",30
"29603","57505",30
"29604","57506",30
"29605","57507",26
"29606","57508",24
"29607","57509",17
"29608","57510",15
"29609","57511",15
"29610","57512",17
"29611","57513",26
"29612","57514",30
"29613","57515",30
"29614","57516",29
"29615","57517",18
"29616","57518",18
"29617","57519",18
"29618","57520",16
"29619","57521",13
"29620","57522",11
"29621","57523",9
"29622","57524",8
"29623","57525",8
"29624","57526",11
"29625","57527",14
"29626","57528",17
"29627","57529",19
"29628","57530",23
"29629","57531",25
"29630","57532",27
"29631","57533",30
"29632","57534",29
"29633","57535",25
"29634","57536",20
"29635","57537",20
"29636","57538",20
"29637","57539",20
"29638","57540",25
"29639","57541",21
"29640","57542",21
"29641","57543",21
"29642","57544",30
"29643","57545",21
"29644","57546",30
"29645","57547",35
"29646","57548",35
"29647","57549",37
"29648","57550",41
"29649","57551",42
"29650","57552",42
"29651","57553",42
"29652","57554",42
"29653","57555",42
"29654","57682",35
"29655","57683",35
"29656","57684",35
"29657","57685",35
"29658","57686",35
"29659","57687",28
"29660","57688",20
"29661","57689",20
"29662","57690",28
"29663","57691",28
"29664","57692",14
"29665","57693",14
"29666","57694",22
"29667","57695",22
"29668","57696",28
"29669","57697",28
"29670","57698",23
"29671","57699",28
"29672","57700",23
"29673","57701",23
"29674","57702",23
"29675","57703",23
"29676","57704",23
"29677","57705",25
"29678","57706",17
"29679","57707",17
"29680","57708",17
"29681","57709",17
"29682","57710",17
"29683","57711",23
"29684","57712",23
"29685","57713",25
"29686","57714",25
"29687","57715",25
"29688","57716",25
"29689","57717",30
"29690","57718",30
"29691","57719",30
"29692","57720",26
"29693","57721",26
"29694","57722",17
"29695","57723",17
"29696","57724",17
"29697","57725",24
"29698","57726",30
"29699","57727",30
"29700","57728",30
"29701","57729",18
"29702","57730",18
"29703","57731",18
"29704","57732",15
"29705","57733",14
"29706","57734",11
"29707","57735",8
"29708","57736",6
"29709","57737",6
"29710","57738",10
"29711","57739",11
"29712","57740",16
"29713","57741",17
"29714","57742",19
"29715","57743",25
"29716","57744",25
"29717","57745",30
"29718","57746",30
"29719","57747",29
"29720","57748",25
"29721","57749",21
"29722","57750",20
"29723","57751",20
"29724","57752",21
"29725","57753",21
"29726","57754",29
"29727","57755",21
"29728","57756",30
"29729","57757",30
"29730","57758",30
"29731","57759",35
"29732","57760",42
"29733","57761",37
"29734","57762",41
"29735","57763",42
"29736","57764",42
"29737","57765",42
"29738","57766",42
"29739","57893",35
"29740","57894",35
"29741","57895",35
"29742","57896",35
"29743","57897",35
"29744","57898",35
"29745","57899",28
"29746","57900",28
"29747","57901",28
"29748","57902",28
"29749","57903",28
"29750","57904",14
"29751","57905",14
"29752","57906",22
"29753","57907",22
"29754","57908",22
"29755","57909",28
"29756","57910",23
"29757","57911",23
"29758","57912",23
"29759","57913",23
"29760","57914",17
"29761","57915",23
"29762","57916",25
"29763","57917",25
"29764","57918",25
"29765","57919",17
"29766","57920",10
"29767","57921",17
"29768","57922",23
"29769","57923",23
"29770","57924",25
"29771","57925",25
"29772","57926",17
"29773","57927",25
"29774","57928",25
"29775","57929",25
"29776","57930",30
"29777","57931",30
"29778","57932",26
"29779","57933",24
"29780","57934",18
"29781","57935",30
"29782","57936",24
"29783","57937",26
"29784","57938",30
"29785","57939",32
"29786","57940",18
"29787","57941",18
"29788","57942",18
"29789","57943",18
"29790","57944",13
"29791","57945",12
"29792","57946",10
"29793","57947",8
"29794","57948",3
"29795","57949",7
"29796","57950",11
"29797","57951",13
"29798","57952",24
"29799","57953",18
"29800","57954",20
"29801","57955",24
"29802","57956",26
"29803","57957",29
"29804","57958",29
"29805","57959",25
"29806","57960",30
"29807","57961",21
"29808","57962",20
"29809","57963",20
"29810","57964",21
"29811","57965",21
"29812","57966",29
"29813","57967",30
"29814","57968",35
"29815","57969",35
"29816","57970",35
"29817","57971",42
"29818","57972",41
"29819","57973",41
"29820","57974",41
"29821","57975",42
"29822","57976",42
"29823","5798",21
"29824","5799",21
"29825","5800",26
"29826","5801",21
"29827","5802",21
"29828","5803",21
"29829","5804",12
"29830","5805",12
"29831","5806",12
"29832","5807",12
"29833","5808",11
"29834","5809",10
"29835","5810",8
"29836","58106",35
"29837","58107",35
"29838","58108",35
"29839","58109",35
"29840","5811",6
"29841","58110",35
"29842","58111",28
"29843","58112",28
"29844","58113",28
"29845","58114",28
"29846","58115",28
"29847","58116",14
"29848","58117",14
"29849","58118",28
"29850","58119",20
"29851","5812",18
"29852","58120",22
"29853","58121",28
"29854","58122",23
"29855","58123",23
"29856","58124",23
"29857","58125",23
"29858","58126",23
"29859","58127",23
"29860","58128",25
"29861","58129",17
"29862","5813",19
"29863","58130",25
"29864","58131",17
"29865","58132",10
"29866","58133",17
"29867","58134",17
"29868","58135",23
"29869","58136",30
"29870","58137",25
"29871","58138",25
"29872","58139",17
"29873","5814",13
"29874","58140",25
"29875","58141",25
"29876","58142",25
"29877","58143",30
"29878","58144",30
"29879","58145",24
"29880","58146",24
"29881","58147",30
"29882","58148",24
"29883","58149",26
"29884","5815",13
"29885","58150",30
"29886","58151",30
"29887","58152",29
"29888","58153",18
"29889","58154",18
"29890","58155",18
"29891","58156",17
"29892","58157",12
"29893","58158",8
"29894","58159",6
"29895","5816",13
"29896","58160",2
"29897","58161",4
"29898","58162",8
"29899","58163",15
"29900","58164",18
"29901","58165",23
"29902","58166",21
"29903","58167",23
"29904","58168",24
"29905","58169",27
"29906","5817",13
"29907","58170",28
"29908","58171",28
"29909","58172",25
"29910","58173",20
"29911","58174",20
"29912","58175",20
"29913","58176",22
"29914","58177",28
"29915","58178",31
"29916","58179",31
"29917","5818",22
"29918","58180",35
"29919","58181",35
"29920","58182",39
"29921","58183",40
"29922","58184",42
"29923","58185",42
"29924","58186",42
"29925","5819",22
"29926","5820",22
"29927","5821",22
"29928","5822",26
"29929","5823",26
"29930","5824",26
"29931","5825",26
"29932","5826",26
"29933","5827",26
"29934","5828",31
"29935","5829",31
"29936","5830",31
"29937","5831",34
"29938","58314",57
"29939","58315",57
"29940","58316",57
"29941","58317",57
"29942","58318",57
"29943","58319",35
"29944","5832",49
"29945","58320",43
"29946","58321",28
"29947","58322",28
"29948","58323",28
"29949","58324",28
"29950","58325",28
"29951","58326",28
"29952","58327",14
"29953","58328",28
"29954","58329",22
"29955","5833",49
"29956","58330",20
"29957","58331",20
"29958","58332",22
"29959","58333",28
"29960","58334",22
"29961","58335",23
"29962","58336",23
"29963","58337",25
"29964","58338",25
"29965","58339",17
"29966","5834",55
"29967","58340",17
"29968","58341",17
"29969","58342",17
"29970","58343",17
"29971","58344",17
"29972","58345",17
"29973","58346",23
"29974","58347",23
"29975","58348",30
"29976","58349",25
"29977","5835",51
"29978","58350",30
"29979","58351",25
"29980","58352",25
"29981","58353",25
"29982","58354",30
"29983","58355",30
"29984","58356",30
"29985","58357",18
"29986","58358",30
"29987","58359",30
"29988","5836",51
"29989","58360",30
"29990","58361",30
"29991","58362",30
"29992","58363",31
"29993","58364",18
"29994","58365",18
"29995","58366",19
"29996","58367",17
"29997","58368",14
"29998","58369",16
"29999","5837",51
"30000","58370",8
"30001","58371",5
"30002","58372",6
"30003","58373",6
"30004","58374",14
"30005","58375",19
"30006","58376",20
"30007","58377",23
"30008","58378",25
"30009","58379",29
"30010","5838",38
"30011","58380",27
"30012","58381",28
"30013","58382",25
"30014","58383",23
"30015","58384",20
"30016","58385",20
"30017","58386",22
"30018","58387",25
"30019","58388",25
"30020","58389",25
"30021","5839",38
"30022","58390",29
"30023","58391",30
"30024","58392",35
"30025","58393",39
"30026","58394",40
"30027","58395",42
"30028","58396",42
"30029","58397",42
"30030","5840",38
"30031","5841",20
"30032","5842",20
"30033","5843",20
"30034","5844",20
"30035","5845",20
"30036","5846",35
"30037","5847",35
"30038","5848",35
"30039","5849",34
"30040","5850",34
"30041","5851",23
"30042","5852",23
"30043","58527",57
"30044","58528",57
"30045","58529",57
"30046","5853",17
"30047","58530",57
"30048","58531",57
"30049","58532",57
"30050","58533",40
"30051","58534",28
"30052","58535",28
"30053","58536",28
"30054","58537",28
"30055","58538",28
"30056","58539",14
"30057","5854",17
"30058","58540",28
"30059","58541",28
"30060","58542",22
"30061","58543",28
"30062","58544",22
"30063","58545",22
"30064","58546",22
"30065","58547",23
"30066","58548",23
"30067","58549",23
"30068","5855",17
"30069","58550",25
"30070","58551",25
"30071","58552",17
"30072","58553",17
"30073","58554",17
"30074","58555",10
"30075","58556",17
"30076","58557",17
"30077","58558",23
"30078","58559",23
"30079","5856",23
"30080","58560",30
"30081","58561",25
"30082","58562",25
"30083","58563",28
"30084","58564",17
"30085","58565",17
"30086","58566",25
"30087","58567",25
"30088","58568",28
"30089","58569",17
"30090","5857",41
"30091","58570",17
"30092","58571",30
"30093","58572",32
"30094","58573",30
"30095","58574",30
"30096","58575",32
"30097","58576",30
"30098","58577",18
"30099","58578",18
"30100","58579",20
"30101","5858",41
"30102","58580",16
"30103","58581",16
"30104","58582",17
"30105","58583",9
"30106","58584",7
"30107","58585",9
"30108","58586",13
"30109","58587",18
"30110","58588",19
"30111","58589",23
"30112","5859",41
"30113","58590",24
"30114","58591",31
"30115","58592",25
"30116","58593",25
"30117","58594",25
"30118","58595",23
"30119","58596",20
"30120","58597",23
"30121","58598",23
"30122","58599",23
"30123","5860",41
"30124","58600",28
"30125","58601",28
"30126","58602",29
"30127","58603",31
"30128","58604",35
"30129","58605",39
"30130","58606",39
"30131","58607",43
"30132","58608",42
"30133","5861",41
"30134","5862",41
"30135","58736",57
"30136","58737",57
"30137","58738",57
"30138","58739",57
"30139","58740",57
"30140","58741",57
"30141","58742",57
"30142","58743",57
"30143","58744",57
"30144","58745",43
"30145","58746",28
"30146","58747",28
"30147","58748",28
"30148","58749",28
"30149","58750",14
"30150","58751",14
"30151","58752",28
"30152","58753",28
"30153","58754",28
"30154","58755",28
"30155","58756",20
"30156","58757",20
"30157","58758",28
"30158","58759",22
"30159","5876",42
"30160","58760",22
"30161","58761",23
"30162","58762",23
"30163","58763",17
"30164","58764",17
"30165","58765",17
"30166","58766",10
"30167","58767",10
"30168","58768",17
"30169","58769",17
"30170","5877",43
"30171","58770",23
"30172","58771",30
"30173","58772",30
"30174","58773",30
"30175","58774",25
"30176","58775",25
"30177","58776",17
"30178","58777",17
"30179","58778",17
"30180","58779",25
"30181","5878",57
"30182","58780",17
"30183","58781",15
"30184","58782",17
"30185","58783",32
"30186","58784",30
"30187","58785",32
"30188","58786",32
"30189","58787",32
"30190","58788",29
"30191","58789",31
"30192","5879",57
"30193","58790",25
"30194","58791",18
"30195","58792",18
"30196","58793",16
"30197","58794",14
"30198","58795",8
"30199","58796",10
"30200","58797",12
"30201","58798",15
"30202","58799",22
"30203","5880",57
"30204","58800",21
"30205","58801",27
"30206","58802",28
"30207","58803",28
"30208","58804",23
"30209","58805",20
"30210","58806",20
"30211","58807",23
"30212","58808",23
"30213","58809",28
"30214","5881",60
"30215","58810",28
"30216","58811",28
"30217","58812",34
"30218","58813",34
"30219","58814",34
"30220","58815",35
"30221","58816",39
"30222","58817",39
"30223","58818",40
"30224","58819",43
"30225","5882",60
"30226","5883",40
"30227","5884",40
"30228","5885",40
"30229","5886",40
"30230","5887",40
"30231","5888",40
"30232","58949",57
"30233","58950",57
"30234","58951",57
"30235","58952",57
"30236","58953",57
"30237","58954",57
"30238","58955",43
"30239","58956",43
"30240","58957",43
"30241","58958",43
"30242","58959",28
"30243","58960",28
"30244","58961",28
"30245","58962",28
"30246","58963",14
"30247","58964",14
"30248","58965",14
"30249","58966",28
"30250","58967",28
"30251","58968",28
"30252","58969",20
"30253","58970",22
"30254","58971",22
"30255","58972",22
"30256","58973",22
"30257","58974",22
"30258","58975",25
"30259","58976",25
"30260","58977",17
"30261","58978",17
"30262","58979",17
"30263","58980",10
"30264","58981",17
"30265","58982",23
"30266","58983",23
"30267","58984",30
"30268","58985",30
"30269","58986",23
"30270","58987",22
"30271","58988",25
"30272","58989",25
"30273","58990",17
"30274","58991",15
"30275","58992",15
"30276","58993",15
"30277","58994",15
"30278","58995",18
"30279","58996",30
"30280","58997",30
"30281","58998",32
"30282","58999",32
"30283","59000",31
"30284","59001",32
"30285","59002",32
"30286","59003",18
"30287","59004",20
"30288","59005",17
"30289","59006",14
"30290","59007",7
"30291","59008",12
"30292","59009",14
"30293","59010",16
"30294","59011",17
"30295","59012",23
"30296","59013",26
"30297","59014",28
"30298","59015",28
"30299","59016",25
"30300","59017",23
"30301","59018",20
"30302","59019",20
"30303","59020",25
"30304","59021",28
"30305","59022",29
"30306","59023",28
"30307","59024",34
"30308","59025",28
"30309","59026",43
"30310","59027",40
"30311","59028",40
"30312","59029",43
"30313","59030",39
"30314","59161",57
"30315","59162",57
"30316","59163",57
"30317","59164",57
"30318","59165",57
"30319","59166",57
"30320","59167",43
"30321","59168",43
"30322","59169",43
"30323","59170",43
"30324","59171",28
"30325","59172",28
"30326","59173",28
"30327","59174",28
"30328","59175",28
"30329","59176",14
"30330","59177",28
"30331","59178",28
"30332","59179",28
"30333","59180",22
"30334","59181",22
"30335","59182",22
"30336","59183",22
"30337","59184",22
"30338","59185",22
"30339","59186",22
"30340","59187",25
"30341","59188",25
"30342","59189",17
"30343","59190",15
"30344","59191",10
"30345","59192",17
"30346","59193",17
"30347","59194",23
"30348","59195",30
"30349","59196",25
"30350","59197",32
"30351","59198",20
"30352","59199",22
"30353","59200",30
"30354","59201",30
"30355","59202",17
"30356","59203",15
"30357","59204",15
"30358","59205",15
"30359","59206",15
"30360","59207",18
"30361","59208",30
"30362","59209",30
"30363","59210",32
"30364","59211",32
"30365","59212",32
"30366","59213",32
"30367","59214",32
"30368","59215",20
"30369","59216",18
"30370","59217",16
"30371","59218",13
"30372","59219",14
"30373","59220",23
"30374","59221",25
"30375","59222",18
"30376","59223",29
"30377","59224",28
"30378","59225",28
"30379","59226",28
"30380","59227",28
"30381","59228",23
"30382","59229",23
"30383","59230",20
"30384","59231",23
"30385","59232",23
"30386","59233",23
"30387","59234",23
"30388","59235",28
"30389","59236",28
"30390","59237",34
"30391","59238",34
"30392","59239",43
"30393","59240",43
"30394","59241",43
"30395","59373",57
"30396","59374",57
"30397","59375",57
"30398","59376",57
"30399","59377",57
"30400","59378",43
"30401","59379",43
"30402","59380",43
"30403","59381",43
"30404","59382",43
"30405","59383",40
"30406","59384",28
