,DBUID,dbpop,A_21,A_20,area,lim,lico,vismin,pop,immig,no_car_rate
5701,35202343004,61.0,27.981177095672624,28.080537899041673,10575.882063905543,2.3689320388349513,2.3689320388349513,15.398058252427184,515.0,2.3689320388349513,7.314135387353758
5702,35202344001,189.0,29.24015410013757,29.393297184188626,24907.270116248448,13.871559633027523,10.403669724770642,62.42201834862385,545.0,19.073394495412845,20.701593137254807
5703,35202344002,184.0,28.402942399361166,28.590199089466918,22258.269510408587,13.504587155963304,10.128440366972477,60.77064220183486,545.0,18.568807339449542,20.153931943147537
5704,35202344003,172.0,27.56218346163681,27.916530875490857,22789.557231945182,12.623853211009175,9.46788990825688,56.80733944954128,545.0,17.357798165137616,18.83954507729009
5705,35202345001,772.0,25.50221974538325,27.228734445615665,78054.96272070389,85.0,80.0,370.0,772.0,65.0,84.55888837016249
5706,35202346003,590.0,25.360969129323678,27.505835792774093,38959.429907373305,145.0,125.0,315.0,590.0,155.0,70.74327669735602
5707,35202347001,80.0,27.24694880817576,28.790864003454757,17068.199963024977,12.351543942992874,10.451306413301662,17.102137767220903,421.0,5.7007125890736345,9.59230870472624
5708,35202347002,341.0,28.415874247196378,29.93774660213416,26320.79438461835,52.648456057007124,44.548693586698334,72.8978622327791,421.0,24.299287410926365,40.8872158538956
5709,35202348001,115.0,27.54712426409726,29.883834516274938,28642.305134058362,9.05511811023622,7.923228346456693,28.29724409448819,508.0,2.263779527559055,23.171297436944364
5710,35202348002,85.0,32.19010884986013,34.06615244563409,25535.819473149822,6.692913385826771,5.856299212598425,20.915354330708663,508.0,1.6732283464566928,17.126611149045836
5711,35202348003,63.0,29.82724674487452,31.27589818425257,13341.65446966932,4.960629921259843,4.340551181102362,15.501968503937007,508.0,1.2401574803149606,12.693841204586914
5712,35202348004,76.0,25.121065804359628,28.36764677879867,22336.116288656634,5.984251968503937,5.2362204724409445,18.700787401574804,508.0,1.4960629921259843,15.313205262676275
5713,35202348005,58.0,29.142222140867766,30.87847727172328,13048.956231411104,4.566929133858268,3.9960629921259843,14.271653543307087,508.0,1.141732283464567,11.686393489937158
5714,35202348006,0.0,23.874282284657838,27.140230343763925,21438.12805732459,0.0,0.0,0.0,508.0,0.0,0.0
5715,35202348007,74.0,29.435722421634722,31.208348861071407,24701.329099627852,5.826771653543307,5.0984251968503935,18.208661417322833,508.0,1.4566929133858268,14.910226176816375
5716,35202348008,37.0,27.382028833042188,29.970856572779645,13105.633823696893,2.9133858267716537,2.5492125984251968,9.104330708661417,508.0,0.7283464566929134,7.455113088408187
5717,35202348009,0.0,27.154765849991307,29.498470535661486,17731.540360855444,0.0,0.0,0.0,508.0,0.0,0.0
5718,35202349001,50.0,33.86285181893811,35.932421335619935,12602.371560914467,2.759381898454746,2.759381898454746,7.72626931567329,453.0,4.966887417218543,10.07447714649755
5719,35202349002,21.0,31.844799364605848,32.92461495848322,9350.956402371607,1.1589403973509933,1.1589403973509933,3.2450331125827816,453.0,2.0860927152317883,4.231280401528971
5720,35202349003,54.0,34.369075668687024,37.9419637490594,16171.387286553974,2.980132450331126,2.980132450331126,8.344370860927153,453.0,5.364238410596027,10.880435318217353
5721,35202349004,51.0,29.887472396167293,31.31138961780328,16118.645696750034,2.814569536423841,2.814569536423841,7.880794701986755,453.0,5.066225165562914,10.2759666894275
5722,35202349005,58.0,28.590888485295515,30.571277676668718,18980.971683084546,3.2008830022075054,3.2008830022075054,8.962472406181016,453.0,5.76158940397351,11.686393489937158
5723,35202349006,101.0,31.700897659553142,32.60167455355032,32916.36250538636,5.5739514348785875,5.5739514348785875,15.607064017660043,453.0,10.033112582781458,20.350443835925052
5724,35202349007,52.0,34.850774082743925,39.88520415566564,16159.170183263595,2.869757174392936,2.869757174392936,8.035320088300221,453.0,5.1655629139072845,10.477456232357452
5725,35202349008,66.0,31.604537177139257,32.60912982105476,56667.02634515921,3.642384105960265,3.642384105960265,10.198675496688741,453.0,6.556291390728477,13.298309833376766
5726,35202350001,58.0,42.16279589053747,43.895423154080504,16060.400242684293,3.7716763005780347,2.933526011560694,5.028901734104046,692.0,0.0,11.686393489937158
5727,35202350002,36.0,43.826011302409036,44.63089128770029,6336.620969760132,2.341040462427746,1.8208092485549132,3.121387283236994,692.0,0.0,7.253623545478236
5728,35202350003,52.0,38.36915773918064,42.45158899808026,17482.17816564393,3.3815028901734103,2.6300578034682083,4.508670520231214,692.0,0.0,10.477456232357452
5729,35202350004,65.0,40.16928125104852,42.934698027111494,95392.52578993092,4.226878612716763,3.28757225433526,5.635838150289017,692.0,0.0,13.096820290446814
5730,35202350006,410.0,34.699641281478755,36.295999706874994,130531.17740033886,26.661849710982658,20.73699421965318,35.54913294797688,692.0,0.0,82.61071260127991
5731,35202350007,71.0,31.135307607743215,31.206400322393698,17549.156367418953,4.617052023121388,3.591040462427746,6.15606936416185,692.0,0.0,14.305757548026522
5732,35202351001,176.0,36.10730342242967,38.778672727904535,45423.24198673468,12.648870636550308,14.455852156057494,12.648870636550308,487.0,0.0,35.46215955567138
5733,35202351002,32.0,40.257497744562215,42.259800767049875,8206.235939815046,2.299794661190965,2.628336755646817,2.299794661190965,487.0,0.0,6.447665373758432
5734,35202351003,125.0,36.98700638854118,40.596132790028435,34981.8188894911,8.983572895277208,10.26694045174538,8.983572895277208,487.0,0.0,25.186192866243875
5735,35202351004,31.0,41.58950769954858,43.45036264253447,5307.0525722806815,2.2279260780287475,2.546201232032854,2.2279260780287475,487.0,0.0,6.246175830828481
5736,35202351005,123.0,39.20680491915015,42.607930661772826,38778.45692943425,8.839835728952773,10.102669404517453,8.839835728952773,487.0,0.0,24.783213780383974
5737,35202352001,46.0,32.07217914218793,35.31158532174084,15242.282240796238,0.9543568464730291,0.9543568464730291,3.8174273858921164,482.0,0.0,9.268518974777747
5738,35202352002,106.0,30.764087002136158,34.031645763892755,32058.149757740845,2.199170124481328,2.199170124481328,8.796680497925312,482.0,0.0,21.357891550574806
5739,35202352003,5.0,34.18958140190633,36.47477706605812,4266.102273476659,0.1037344398340249,0.1037344398340249,0.4149377593360996,482.0,0.0,1.007447714649755
5740,35202352004,123.0,33.28630710640609,36.395791232555425,37001.459368191434,2.5518672199170123,2.5518672199170123,10.207468879668049,482.0,0.0,24.783213780383974
5741,35202352005,10.0,35.520770572745484,37.64664386863644,6791.3382218078295,0.2074688796680498,0.2074688796680498,0.8298755186721992,482.0,0.0,2.01489542929951
5742,35202352006,83.0,29.305757874926346,31.266631868409362,26440.226107527233,1.7219917012448134,1.7219917012448134,6.8879668049792535,482.0,0.0,16.72363206318593
5743,35202352007,109.0,34.62357552280132,37.30430624732412,34309.13309267384,2.2614107883817427,2.2614107883817427,9.04564315352697,482.0,0.0,21.96236017936466
5744,35202353001,64.0,36.05785028354514,37.8728475767428,9209.461580643081,3.053435114503817,3.053435114503817,19.541984732824428,524.0,0.0,14.96149713634368
5745,35202353002,109.0,34.816698286517514,36.778446872235385,13043.122607428466,5.200381679389313,5.200381679389313,33.282442748091604,524.0,0.0,25.481299810335333
5746,35202353003,0.0,33.159372412301735,35.36843358583855,39904.68895488358,0.0,0.0,0.0,524.0,0.0,0.0
5747,35202353004,102.0,32.4780208015643,35.03483300805885,15748.86379906091,4.866412213740458,4.866412213740458,31.14503816793893,524.0,0.0,23.844886061047742
5748,35202353005,139.0,30.024324199114616,32.83216891471468,21264.862493637727,6.6316793893129775,6.6316793893129775,42.44274809160305,524.0,0.0,32.49450159299643
5749,35202353006,110.0,28.88703793219166,31.285250799120426,15326.4089669375,5.248091603053435,5.248091603053435,33.587786259541986,524.0,0.0,25.7150732030907
5750,35202354001,215.0,31.274233673926567,32.362207631321226,25982.83534425508,5.046948356807512,5.046948356807512,35.328638497652584,426.0,5.046948356807512,50.26127944240455
5751,35202354002,211.0,29.52244408418251,31.08650706553835,27829.436864482104,4.953051643192488,4.953051643192488,34.671361502347416,426.0,4.953051643192488,49.326185871383075
5752,35202355001,867.0,38.24802278929176,39.606281017683855,130909.82543934246,45.0,55.0,155.0,867.0,35.0,202.6815315189058
5753,35202356001,174.0,34.279128859790596,35.72319324537922,22528.986283260347,10.116279069767442,10.116279069767442,47.2093023255814,516.0,3.372093023255814,40.676570339434384
5754,35202356002,180.0,32.85242339821917,33.93378649221586,22357.566790896413,10.465116279069768,10.465116279069768,48.83720930232558,516.0,3.488372093023256,42.0792106959666
5755,35202356003,162.0,30.578574416976586,31.169093198748136,19136.57703140849,9.418604651162791,9.418604651162791,43.95348837209303,516.0,3.13953488372093,37.87128962636994
5756,35202357001,55.0,45.3962108176401,46.76895696360004,139264.9769733544,3.246205733558179,2.782462057335582,10.202360876897133,593.0,0.927487352445194,12.85753660154535
5757,35202357003,102.0,41.329815262134,42.051879691449344,20312.255269188187,6.020236087689713,5.160202360876897,18.920741989881957,593.0,1.7200674536256324,23.844886061047742
5758,35202357004,119.0,36.91017011755175,38.34421027695469,21719.438871037037,7.023608768971332,6.020236087689713,22.074198988195615,593.0,2.0067453625632377,27.819033737889033
5759,35202357005,186.0,35.6429389864367,37.18122933378301,22683.83775959233,10.978077571669477,9.409780775716694,34.50252951096122,593.0,3.136593591905565,43.481851052498826
5760,35202357006,0.0,37.095871501300955,38.49705107235781,1880.098204780239,0.0,0.0,0.0,593.0,0.0,0.0
5761,35202357007,131.0,39.89979779299077,40.662750681228,47162.337524260955,7.7318718381112985,6.627318718381113,24.300168634064082,593.0,2.209106239460371,30.62431445095347
5762,35202358002,111.0,33.8250012431296,35.20377265198704,19299.52192482156,4.654088050314465,4.654088050314465,23.270440251572328,477.0,0.0,25.94884659584607
5763,35202358003,144.0,32.79268339100205,33.69018423395937,19273.24487685855,6.037735849056604,6.037735849056604,30.18867924528302,477.0,0.0,33.66336855677328
5764,35202358004,150.0,31.679010250712295,32.20670794058171,19424.335528173207,6.289308176100629,6.289308176100629,31.446540880503143,477.0,0.0,35.0660089133055
5765,35202358007,72.0,34.59271971446674,36.37887830369883,24950.054154481637,3.018867924528302,3.018867924528302,15.09433962264151,477.0,0.0,16.83168427838664
5766,35202359001,55.0,35.226515523151754,37.120856315792274,19162.804866501934,5.24263431542461,5.24263431542461,8.102253032928942,577.0,1.9064124783362217,12.85753660154535
5767,35202359002,84.0,35.151636583938355,37.10550160822262,13853.322299992233,8.006932409012132,8.006932409012132,12.374350086655113,577.0,2.9116117850953205,19.63696499145108
5768,35202359003,77.0,34.45184296043884,36.177764440658244,6867.01381088106,7.339688041594454,7.339688041594454,11.34315424610052,577.0,2.6689774696707107,18.000551242163493
5769,35202359004,51.0,34.07444594104858,35.611668911581056,12369.310217827302,4.861351819757366,4.861351819757366,7.512998266897747,577.0,1.7677642980935875,11.922443030523871
5770,35202359006,90.0,31.676192211735696,32.075002692819254,18509.407508302967,8.578856152512998,8.578856152512998,13.258232235701906,577.0,3.119584055459272,21.0396053479833
5771,35202359007,127.0,30.73087144176971,30.861843262840278,19208.327123577983,12.105719237435009,12.105719237435009,18.708838821490467,577.0,4.40207972270364,29.68922087993199
5772,35202359008,0.0,34.07999999997727,35.61999999997627,1618.3718197856479,0.0,0.0,0.0,577.0,0.0,0.0
5773,35202359009,93.0,32.8978316192859,33.84674742893601,20226.532191948558,8.864818024263432,8.864818024263432,13.700173310225303,577.0,3.2235701906412477,21.740925526249413
5774,35202360001,187.0,33.46396681093637,34.69595021640578,34994.47978762172,11.878402903811253,11.878402903811253,61.08892921960073,551.0,8.484573502722323,20.482528659612086
5775,35202360002,195.0,32.5721554499818,33.41057192913707,33493.40261401545,12.386569872958258,12.386569872958258,63.70235934664247,551.0,8.847549909255898,21.358786570183725
5776,35202360003,169.0,31.100714929608323,31.405589638629607,29995.123856313417,10.73502722323049,10.73502722323049,55.208711433756804,551.0,7.6678765880217785,18.510948360825896
5777,35202361001,83.0,35.844731264968026,37.60337947497693,16404.50104560717,5.264270613107822,5.264270613107822,15.792811839323468,473.0,1.754756871035941,9.091175822180766
5778,35202361002,188.0,34.934997606947704,36.75079374645109,28074.16148655564,11.923890063424947,11.923890063424947,35.77167019027484,473.0,3.974630021141649,20.59206089843354
5779,35202361003,202.0,34.1082836096202,35.66242541443037,35983.10040369184,12.81183932346723,12.81183932346723,38.43551797040169,473.0,4.2706131078224105,22.12551224193391
5780,35202362001,93.0,35.01798691395462,36.84845153064,12812.490328885504,13.996655518394649,13.996655518394649,20.217391304347824,299.0,4.665551839464883,10.186498210395316
5781,35202362002,206.0,34.77975442935226,36.6696316440336,18592.54411582726,31.00334448160535,31.00334448160535,44.78260869565217,299.0,10.334448160535118,22.56364119721973
5782,35202363003,85.0,34.951696296321394,36.63870585060578,25170.187603163136,3.1954887218045114,2.7389903329752956,5.934479054779807,931.0,3.651987110633727,10.07252273922839
5783,35202363006,24.0,36.053776257399065,37.752697326713616,1714.23077797473,0.9022556390977443,0.7733619763694952,1.6756176154672395,931.0,1.0311493018259936,2.844006420488016
5784,35202363007,24.0,38.761472224943304,39.68667786820008,5049.1547310991455,0.9022556390977443,0.7733619763694952,1.6756176154672395,931.0,1.0311493018259936,2.844006420488016
5785,35202363009,52.0,37.902186692593595,38.805727604924776,12258.495976859549,1.9548872180451127,1.6756176154672395,3.630504833512352,931.0,2.234156820622986,6.162013911057368
5786,35202363013,0.0,25.660691125213383,26.021775630592362,1632.8667440603401,0.0,0.0,0.0,931.0,0.0,0.0
5787,35202363014,70.0,36.211298762962045,37.575894909930064,18645.721179899032,2.6315789473684212,2.255639097744361,4.887218045112782,931.0,3.007518796992481,8.29501872642338
5788,35202363015,676.0,32.12775571098315,33.06173058871121,157947.10669845995,25.413533834586467,21.783029001074112,47.19656283566058,931.0,29.044038668098818,80.10618084374579
5789,35202364001,78.0,34.18484337572426,34.18579426182199,20505.71269502991,3.6448598130841123,3.6448598130841123,5.4672897196261685,428.0,0.0,9.243020866586052
5790,35202364002,86.0,34.84872341651133,34.84872341651133,22138.26106926459,4.018691588785047,4.018691588785047,6.02803738317757,428.0,0.0,10.191023006748724
5791,35202364003,95.0,35.00903375989642,35.48394666756153,24259.674408467683,4.4392523364485985,4.4392523364485985,6.658878504672897,428.0,0.0,11.257525414431731
5792,35202364007,78.0,37.763621000559475,37.917517260490634,25941.938027285472,3.6448598130841123,3.6448598130841123,5.4672897196261685,428.0,0.0,9.243020866586052
5793,35202364009,91.0,36.178095338069554,36.494914331676036,27186.589307151717,4.252336448598131,4.252336448598131,6.378504672897196,428.0,0.0,10.783524344350395
5794,35202365001,41.0,40.15656853525019,40.19880467839347,15526.595268711526,2.74798927613941,0.5495978552278821,4.396782841823057,373.0,2.74798927613941,4.858510968333694
5795,35202365002,88.0,41.02606669070559,41.17041071047527,17770.815093482906,5.898123324396783,1.1796246648793565,9.436997319034852,373.0,5.898123324396783,10.428023541789392
5796,35202365003,89.0,40.41996186481908,40.41996186481908,16161.72914284107,5.96514745308311,1.193029490616622,9.544235924932975,373.0,5.96514745308311,10.546523809309726
5797,35202365004,33.0,40.16316354278378,40.60439548307098,4269.140022438209,2.2117962466487935,0.44235924932975873,3.53887399463807,373.0,2.2117962466487935,3.910508828171022
5798,35202365005,76.0,41.53358699422456,41.53358699422456,16051.287736133363,5.093833780160858,1.0187667560321716,8.150134048257373,373.0,5.093833780160858,9.006020331545384
5799,35202365006,46.0,41.47287808019595,41.61332703584215,4648.470696235773,3.0831099195710454,0.6166219839142091,4.932975871313673,373.0,3.0831099195710454,5.451012305935365
5800,35202366001,47.0,37.88966149119126,39.06404392227947,13770.047500891653,1.6987951807228916,1.6987951807228916,4.530120481927711,415.0,1.1325301204819278,5.148015224608385
5801,35202366002,70.0,39.473726097443404,40.19551864102724,11815.747404368794,2.5301204819277108,2.5301204819277108,6.746987951807229,415.0,1.6867469879518073,7.66725671750185
5802,35202366003,69.0,40.381398141957526,40.843855815683945,12766.582683707402,2.4939759036144578,2.4939759036144578,6.650602409638554,415.0,1.6626506024096386,7.557724478680395
5803,35202366004,229.0,37.27434499657322,38.62453214040803,30301.776556003802,8.27710843373494,8.27710843373494,22.072289156626507,415.0,5.518072289156627,25.082882690113195
5804,35202367001,94.0,41.78993272832983,41.84995194879809,14919.967199561133,4.5885634588563455,3.2775453277545328,22.287308228730822,717.0,1.3110181311018132,10.29603044921677
5805,35202367002,213.0,41.74909474178129,41.8407695475515,26882.04369002593,10.397489539748953,7.426778242677824,50.50209205020921,717.0,2.9707112970711296,23.330366868969914
5806,35202367003,196.0,41.531230397286514,41.701603884875574,25403.32900955289,9.567642956764296,6.834030683403069,46.47140864714086,717.0,2.7336122733612274,21.46831880900518
5807,35202367004,214.0,41.20622930432242,41.47705684517045,31983.113305812025,10.446304044630404,7.461645746164574,50.73919107391911,717.0,2.98465829846583,23.439899107791373
5808,35202368001,278.0,35.98372536598074,37.7026609757005,37139.05541673722,15.916030534351146,10.610687022900763,21.221374045801525,524.0,0.0,30.44996239236449
5809,35202368002,246.0,35.50965786653963,37.367023133303434,37513.89512034544,14.083969465648854,9.389312977099237,18.778625954198475,524.0,0.0,26.94493075007793
5810,35202369001,230.0,40.01847331032167,40.6423866773689,31839.66498706533,10.36036036036036,8.288288288288289,39.369369369369366,555.0,0.0,25.19241492893465
5811,35202369002,202.0,37.14846205350557,38.221340616702555,32041.22652010421,9.0990990990991,7.2792792792792795,34.57657657657658,555.0,0.0,22.12551224193391
5812,35202369003,123.0,34.45919797919199,35.251935322421595,29173.94684044514,5.54054054054054,4.4324324324324325,21.054054054054053,555.0,0.0,13.472465375038965
5813,35202370001,283.0,34.82563146289135,36.45154192192301,37297.56843138432,10.366300366300367,5.183150183150183,31.0989010989011,546.0,5.183150183150183,30.997623586471768
5814,35202370002,263.0,33.620868326769134,34.66446035706825,34202.79960926726,9.633699633699633,4.816849816849817,28.9010989010989,546.0,4.816849816849817,28.806978810042665
5815,35202371001,224.0,32.46756516748851,33.01047335313795,27928.055316413647,8.127721335268506,6.502177068214804,35.761973875181425,689.0,3.251088534107402,24.535221496005697
5816,35202371002,262.0,31.247108246671836,31.44991432915544,30673.525885784988,9.506531204644412,7.605224963715529,41.828737300435414,689.0,3.8026124818577647,28.69744657122095
5817,35202371003,203.0,30.28467015527165,30.47012090227478,29697.601981121687,7.365747460087083,5.8925979680696665,32.40928882438316,689.0,2.9462989840348333,22.235044480755164
5818,35202372001,196.0,29.756255413379044,30.03920280564637,23537.831735837106,10.0,10.0,32.0,490.0,14.0,21.468318809004984
5819,35202372002,186.0,28.72030308217106,29.33870265824195,25327.180177602386,9.489795918367347,9.489795918367347,30.367346938775512,490.0,13.285714285714286,20.372996420790447
5820,35202372003,108.0,27.84015675923881,28.935801582206405,28396.793999179576,5.510204081632653,5.510204081632653,17.632653061224488,490.0,7.714285714285714,11.829481792717033
5821,35202373002,236.0,23.21701053014254,25.377118609130207,26089.55286838486,56.95324283559577,48.05429864253394,65.85218702865761,663.0,12.458521870286576,55.170520690267324
5822,35202373004,427.0,26.1995353994416,27.654137093259187,57385.41685770535,103.04675716440423,86.94570135746606,119.14781297134239,663.0,22.541478129713425,99.821238706543
5823,35202374001,128.0,29.32290834725536,29.3286959268787,19734.488581561174,8.847926267281107,10.814132104454686,22.61136712749616,651.0,8.847926267281107,29.92299427268736
5824,35202374002,148.0,28.080185406330532,29.1057825879986,32184.385814412275,10.23041474654378,12.503840245775729,26.144393241167435,651.0,10.23041474654378,34.59846212779476
5825,35202374003,149.0,27.78614599188463,28.23791287191627,20594.87500985816,10.299539170506913,12.588325652841782,26.321044546851,651.0,10.299539170506913,34.832235520550135
5826,35202374004,226.0,27.203807684548533,28.54410756820676,13676.723780839013,15.622119815668203,19.093701996927802,39.92319508448541,651.0,15.622119815668203,52.832786762713624
5827,35202375001,121.0,28.346195067546002,30.212339136655615,17303.136266158457,9.37984496124031,9.37984496124031,15.242248062015504,516.0,0.0,28.28658052339977
5828,35202375002,121.0,28.042318625534943,30.107893103337087,14263.07889216209,9.37984496124031,9.37984496124031,15.242248062015504,516.0,0.0,28.28658052339977
5829,35202375003,137.0,27.399163503664333,29.201688611098884,15863.881455754085,10.62015503875969,10.62015503875969,17.257751937984494,516.0,0.0,32.026954807485694
5830,35202375004,137.0,25.499381778266006,27.335169780682648,15391.705718246183,10.62015503875969,10.62015503875969,17.257751937984494,516.0,0.0,32.026954807485694
5831,35202376001,259.0,30.42327502379823,30.427291602715826,28189.978308077476,10.912921348314606,7.275280898876405,40.014044943820224,712.0,0.0,28.368849854756586
5832,35202376002,234.0,29.192386059382574,29.192386059382574,26338.281232100086,9.859550561797754,6.573033707865169,36.151685393258425,712.0,0.0,25.630543884220238
5833,35202376003,106.0,30.1715397998287,30.064822281267787,14725.24660872003,4.466292134831461,2.9775280898876404,16.376404494382022,712.0,0.0,11.610417315074125
5834,35202376004,113.0,28.714749899054773,28.909026271220704,13635.43912058609,4.76123595505618,3.1741573033707864,17.457865168539325,712.0,0.0,12.377142986824303
5835,35202377001,207.0,28.13708011962996,28.139953543136063,23618.710952856807,13.342541436464089,11.43646408839779,60.994475138121544,543.0,7.624309392265193,22.67317343604098
5836,35202377002,190.0,27.390612135100188,27.463829598180432,23387.145651211515,12.246777163904236,10.497237569060774,55.98526703499079,543.0,6.998158379373849,20.811125376076262
5837,35202377005,146.0,26.360843853189078,27.370348940234223,29437.19238171352,9.410681399631676,8.066298342541437,43.02025782688766,543.0,5.377532228360957,15.991706867932285
5838,35202378001,354.0,28.733205859137644,29.0186534847274,29276.52204847572,25.1875808538163,25.1875808538163,112.19922380336352,773.0,18.318240620957308,53.49890274699218
5839,35202378002,109.0,28.590232244837747,28.614124573264714,24366.175508865155,7.755498059508409,7.755498059508409,34.54721862871928,773.0,5.640362225097024,16.472825987068212
5840,35202378003,124.0,27.076132983664227,27.431413886583925,22587.539792097898,8.822768434670117,8.822768434670117,39.301423027166884,773.0,6.416558861578267,18.73972864583907
5841,35202378004,22.0,24.721854533292664,27.10881760385213,20925.629581840338,1.5653298835705045,1.5653298835705045,6.972833117723156,773.0,1.1384217335058215,3.324790566197254
5842,35202378005,113.0,26.155512284658734,27.09585419347542,20398.28307873259,8.040103492884864,8.040103492884864,35.815006468305306,773.0,5.8473479948253555,17.07733336274044
5843,35202378006,51.0,25.731339045107266,26.99999999999274,21043.777915689225,3.628719275549806,3.628719275549806,16.164294954721864,773.0,2.6390685640362226,7.707469039820907
5844,35202379001,0.0,27.182314565798148,28.17034678892273,38472.82124996789,0.0,0.0,0.0,376.0,0.0,0.0
5845,35202379002,74.0,25.312552606214766,27.149840693803156,15950.514195035978,9.840425531914894,7.872340425531915,13.77659574468085,376.0,1.9680851063829787,0.664719458356874
5846,35202379003,192.0,28.47864366807521,28.69254483717602,25019.314218752384,25.53191489361702,20.425531914893618,35.744680851063826,376.0,5.1063829787234045,1.724677513574592
5847,35202379004,81.0,28.290800026796056,28.3122949278338,25125.8320759246,10.77127659574468,8.617021276595745,15.079787234042554,376.0,2.154255319148936,0.727598326039281
5848,35202379005,29.0,30.665770456598565,30.70368912328305,11095.79709695944,3.856382978723404,3.0851063829787235,5.398936170212766,376.0,0.7712765957446809,0.260498166112829
5849,35202380001,85.0,26.55014013886332,27.04362690657136,21286.377278590466,8.035714285714286,6.25,11.607142857142858,476.0,1.7857142857142858,0.7635291075720849
5850,35202380002,91.0,26.998428356145833,26.999999999999986,21108.37999964533,8.602941176470589,6.6911764705882355,12.426470588235293,476.0,1.911764705882353,0.817425279871291
5851,35202380003,68.0,26.99999999999999,26.99999999999999,18017.777106437396,6.428571428571429,5.0,9.285714285714286,476.0,1.4285714285714286,0.610823286057668
5852,35202380004,61.0,26.99999999999987,26.99999999999987,13485.217804872145,5.766806722689076,4.485294117647059,8.329831932773109,476.0,1.281512605042017,0.547944418375261
5853,35202380005,90.0,26.353258688801365,26.353258688801365,14657.934191503142,8.508403361344538,6.617647058823529,12.289915966386555,476.0,1.8907563025210083,0.8084425844880899
5854,35202380006,81.0,26.697575884671977,26.697575884671977,14822.026615647297,7.657563025210084,5.955882352941177,11.0609243697479,476.0,1.7016806722689075,0.727598326039281
5855,35202381001,89.0,27.938313811142695,27.938313811142695,24548.079044827842,4.129930394431555,4.129930394431555,7.22737819025522,431.0,5.162412993039443,0.799459889104889
5856,35202381002,214.0,28.403982026348675,28.43295487614645,76554.41262680372,9.930394431554525,9.930394431554525,17.378190255220417,431.0,12.412993039443155,1.922296812005014
5857,35202381003,25.0,30.84574823877204,30.851135859844792,7864.910200910379,1.160092807424594,1.160092807424594,2.0301624129930396,431.0,1.4501160092807424,0.22456738458002498
5858,35202381004,103.0,27.653840178990194,27.653840178990194,20152.27835276539,4.779582366589327,4.779582366589327,8.364269141531322,431.0,5.974477958236659,0.9252176244697029
5859,35202382002,20.0,31.962538299301514,32.05643544489476,2362.1063984773955,1.2461059190031152,0.9345794392523364,2.1806853582554515,642.0,0.3115264797507788,2.3980771761815403
5860,35202382004,100.0,37.38136037572603,37.82689045046073,21603.815661689714,6.230529595015576,4.672897196261682,10.903426791277258,642.0,1.557632398753894,11.9903858809077
5861,35202382005,85.0,35.15549942615823,35.28895003740123,13014.416325923756,5.29595015576324,3.97196261682243,9.26791277258567,642.0,1.32398753894081,10.191827998771545
5862,35202382006,118.0,38.71372542449717,39.44946633847136,36604.174541641034,7.35202492211838,5.514018691588785,12.866043613707165,642.0,1.838006230529595,14.148655339471086
5863,35202382007,138.0,34.25907504316054,35.13924860334654,38464.27911281186,8.598130841121495,6.4485981308411215,15.046728971962617,642.0,2.149532710280374,16.546732515652625
5864,35202382008,181.0,33.05284121079479,33.120712330256865,57299.595326937146,11.277258566978194,8.457943925233645,19.735202492211837,642.0,2.8193146417445485,21.702598444442938
5865,35202383001,164.0,30.525758310442566,30.347985806881507,90710.2454178281,5.256410256410256,3.9423076923076925,26.28205128205128,624.0,17.083333333333332,19.664232844688794
5866,35202383002,243.0,33.83002281880288,32.96984239112664,44247.75075649834,7.788461538461538,5.841346153846154,38.94230769230769,624.0,25.3125,29.136637690605955
5867,35202383003,217.0,36.241751942540645,35.974945507828835,38161.05076548014,6.955128205128205,5.216346153846154,34.77564102564103,624.0,22.604166666666668,26.019137361569925
5868,35202384001,124.0,41.99128524112878,41.94827487333869,31022.551471367035,3.0592105263157894,3.0592105263157894,20.394736842105264,608.0,0.0,14.868078492325672
5869,35202384002,200.0,41.95857373307122,40.841847484720915,39529.90271908316,4.934210526315789,4.934210526315789,32.89473684210526,608.0,0.0,23.9807717618156
5870,35202384003,166.0,42.75539461445672,42.182725005261474,38412.25052776494,4.095394736842105,4.095394736842105,27.30263157894737,608.0,0.0,19.90404056230695
5871,35202384004,118.0,38.89432320536381,39.31958108939841,47653.81450920581,2.911184210526316,2.911184210526316,19.407894736842106,608.0,0.0,14.148655339471205
5872,35202385001,185.0,27.31667133286857,27.31667133286857,33875.196742924665,4.204545454545454,4.204545454545454,36.43939393939394,660.0,12.613636363636363,27.958466124840545
5873,35202385002,165.0,27.00045429290922,27.00045429290922,31147.981404196893,3.75,3.75,32.5,660.0,11.25,24.935929246479404
5874,35202385003,157.0,26.999702650281698,26.999702650281698,27992.066629252866,3.5681818181818183,3.5681818181818183,30.924242424242426,660.0,10.704545454545455,23.72691449513495
5875,35202385004,153.0,26.989574145825177,26.989574145825177,28771.30991854218,3.477272727272727,3.477272727272727,30.136363636363637,660.0,10.431818181818182,23.12240711946272
5876,35202386002,262.0,25.24133865606934,25.66041117102683,54571.873212401464,27.895167895167894,27.895167895167894,64.37346437346437,1221.0,25.74938574938575,39.595233106530934
5877,35202386003,120.0,24.838087006566912,24.934973364683227,28384.689623446142,12.776412776412776,12.776412776412776,29.484029484029485,1221.0,11.793611793611793,18.13522127016684
