"","fromId","min_travel_time"
"1662","12655",13
"1663","12656",21
"1664","12657",18
"1665","12658",18
"1666","12659",21
"1667","12660",21
"1668","12661",29
"1669","12662",29
"1670","12663",29
"1671","12664",29
"1672","12665",15
"1673","12666",15
"1674","12667",15
"1675","12668",15
"1676","12669",15
"1677","12670",15
"1678","12671",21
"1679","12672",22
"1680","12673",24
"1681","12674",20
"1682","12675",29
"1683","12676",29
"1684","12677",29
"1685","12678",29
"1686","12679",29
"1687","12680",17
"1688","12681",17
"1689","12682",20
"1690","12683",33
"1691","12684",31
"1692","12685",28
"1693","12686",25
"1694","12687",23
"1695","12688",21
"1696","12689",21
"1697","12690",11
"1698","12691",11
"1699","12692",11
"1700","12693",11
"1701","12694",21
"1702","12695",28
"1703","12696",27
"1704","12697",30
"1705","12698",34
"1706","12699",35
"1707","12700",35
"1708","12701",35
"1709","12702",35
"1710","12703",41
"1711","12704",41
"1712","12705",41
"1713","12706",41
"1714","12707",41
"1715","12708",41
"1716","12709",41
"1717","12710",41
"1718","12711",41
"1719","12712",41
"1720","12713",41
"1721","12714",41
"1722","12715",47
"1723","12716",47
"1724","12786",15
"1725","12787",28
"1726","12788",28
"1727","12789",28
"1728","12790",28
"1729","12791",28
"1730","12792",28
"1731","12793",28
"1732","12794",28
"1733","12795",28
"1734","12796",28
"1735","12797",28
"1736","12798",28
"1737","12799",27
"1738","12800",27
"1739","12801",27
"1740","12802",27
"1741","12803",35
"1742","12804",33
"1743","12805",39
"1744","12806",40
"1745","12807",39
"1746","12808",42
"1747","12809",33
"1748","12810",33
"1749","12811",33
"1750","12812",33
"1751","12813",33
"1752","12814",38
"1753","12815",29
"1754","12816",35
"1755","12817",10
"1756","12818",8
"1757","12819",6
"1758","12820",21
"1759","12821",26
"1760","12822",26
"1761","12823",18
"1762","12824",17
"1763","12825",18
"1764","12826",26
"1765","12827",26
"1766","12828",38
"1767","12829",38
"1768","12830",27
"1769","12831",38
"1770","12832",38
"1771","12833",38
"1772","12834",38
"1773","12835",38
"1774","12836",46
"1775","12837",41
"1776","12838",27
"1777","12839",29
"1778","12840",29
"1779","12841",22
"1780","12842",21
"1781","12843",21
"1782","12844",22
"1783","12845",20
"1784","12846",20
"1785","12847",20
"1786","12848",19
"1787","12849",20
"1788","12850",17
"1789","12851",20
"1790","12852",20
"1791","12853",19
"1792","12854",20
"1793","12855",19
"1794","12856",18
"1795","12857",13
"1796","12858",18
"1797","12859",18
"1798","12860",18
"1799","12861",18
"1800","12862",18
"1801","12863",18
"1802","12864",18
"1803","12865",13
"1804","12866",18
"1805","12867",13
"1806","12868",13
"1807","12869",13
"1808","12870",18
"1809","12871",18
"1810","12872",18
"1811","12873",21
"1812","12874",29
"1813","12875",29
"1814","12876",15
"1815","12877",15
"1816","12878",15
"1817","12879",15
"1818","12880",15
"1819","12881",15
"1820","12882",15
"1821","12883",24
"1822","12884",24
"1823","12885",26
"1824","12886",20
"1825","12887",20
"1826","12888",20
"1827","12889",29
"1828","12890",29
"1829","12891",20
"1830","12892",17
"1831","12893",17
"1832","12894",20
"1833","12895",25
"1834","12896",32
"1835","12897",25
"1836","12898",31
"1837","12899",25
"1838","12900",21
"1839","12901",19
"1840","12902",17
"1841","12903",11
"1842","12904",11
"1843","12905",11
"1844","12906",11
"1845","12907",21
"1846","12908",26
"1847","12909",28
"1848","12910",33
"1849","12911",35
"1850","12912",35
"1851","12913",35
"1852","12914",35
"1853","12915",41
"1854","12916",35
"1855","12917",41
"1856","12918",41
"1857","12919",41
"1858","12920",41
"1859","12921",41
"1860","12922",41
"1861","12923",41
"1862","12924",41
"1863","12925",41
"1864","12926",47
"1865","12927",47
"1866","12928",47
"1867","12929",47
"1868","12930",51
"1869","12997",15
"1870","12998",15
"1871","12999",28
"1872","13000",28
"1873","13001",28
"1874","13002",28
"1875","13003",28
"1876","13004",28
"1877","13005",28
"1878","13006",28
"1879","13007",28
"1880","13008",28
"1881","13009",28
"1882","13010",27
"1883","13011",27
"1884","13012",27
"1885","13013",35
"1886","13014",33
"1887","13015",33
"1888","13016",33
"1889","13017",33
"1890","13018",33
"1891","13019",31
"1892","13020",31
"1893","13021",31
"1894","13022",31
"1895","13023",31
"1896","13024",33
"1897","13025",33
"1898","13026",38
"1899","13027",33
"1900","13028",33
"1901","13029",10
"1902","13030",11
"1903","13031",22
"1904","13032",23
"1905","13033",26
"1906","13034",26
"1907","13035",26
"1908","13036",26
"1909","13037",25
"1910","13038",26
"1911","13039",26
"1912","13040",38
"1913","13041",38
"1914","13042",38
"1915","13043",38
"1916","13044",38
"1917","13045",38
"1918","13046",38
"1919","13047",42
"1920","13048",41
"1921","13049",38
"1922","13050",27
"1923","13051",22
"1924","13052",21
"1925","13053",21
"1926","13054",21
"1927","13055",22
"1928","13056",20
"1929","13057",20
"1930","13058",20
"1931","13059",20
"1932","13060",19
"1933","13061",18
"1934","13062",20
"1935","13063",20
"1936","13064",20
"1937","13065",22
"1938","13066",20
"1939","13067",21
"1940","13068",18
"1941","13069",18
"1942","13070",21
"1943","13071",21
"1944","13072",21
"1945","13073",18
"1946","13074",18
"1947","13075",18
"1948","13076",18
"1949","13077",18
"1950","13078",21
"1951","13079",18
"1952","13080",29
"1953","13081",18
"1954","13082",18
"1955","13083",13
"1956","13084",18
"1957","13085",21
"1958","13086",29
"1959","13087",29
"1960","13088",15
"1961","13089",15
"1962","13090",15
"1963","13091",25
"1964","13092",15
"1965","13093",25
"1966","13094",25
"1967","13095",26
"1968","13096",28
"1969","13097",29
"1970","13098",20
"1971","13099",20
"1972","13100",29
"1973","13101",20
"1974","13102",20
"1975","13103",17
"1976","13104",17
"1977","13105",20
"1978","13106",20
"1979","13107",25
"1980","13108",25
"1981","13109",25
"1982","13110",23
"1983","13111",17
"1984","13112",16
"1985","13113",18
"1986","13114",11
"1987","13115",11
"1988","13116",11
"1989","13117",11
"1990","13118",35
"1991","13119",24
"1992","13120",25
"1993","13121",28
"1994","13122",31
"1995","13123",34
"1996","13124",35
"1997","13125",35
"1998","13126",41
"1999","13127",31
"2000","13128",41
"2001","13129",41
"2002","13130",41
"2003","13131",41
"2004","13132",41
"2005","13133",41
"2006","13134",41
"2007","13135",41
"2008","13136",41
"2009","13137",41
"2010","13138",41
"2011","13139",47
"2012","13140",47
"2013","13141",51
"2014","13142",51
"2015","13209",15
"2016","13210",15
"2017","13211",26
"2018","13212",27
"2019","13213",28
"2020","13214",28
"2021","13215",28
"2022","13216",28
"2023","13217",28
"2024","13218",28
"2025","13219",28
"2026","13220",28
"2027","13221",28
"2028","13222",27
"2029","13223",27
"2030","13224",25
"2031","13225",27
"2032","13226",27
"2033","13227",33
"2034","13228",33
"2035","13229",33
"2036","13230",33
"2037","13231",31
"2038","13232",31
"2039","13233",31
"2040","13234",31
"2041","13235",31
"2042","13236",31
"2043","13237",33
"2044","13238",31
"2045","13239",33
"2046","13240",33
"2047","13241",33
"2048","13242",12
"2049","13243",35
"2050","13244",31
"2051","13245",29
"2052","13246",26
"2053","13247",26
"2054","13248",25
"2055","13249",25
"2056","13250",18
"2057","13251",18
"2058","13252",29
"2059","13253",31
"2060","13254",38
"2061","13255",38
"2062","13256",38
"2063","13257",38
"2064","13258",38
"2065","13259",42
"2066","13260",42
"2067","13261",42
"2068","13262",29
"2069","13263",22
"2070","13264",22
"2071","13265",21
"2072","13266",21
"2073","13267",21
"2074","13268",29
"2075","13269",20
"2076","13270",20
"2077","13271",20
"2078","13272",19
"2079","13273",19
"2080","13274",20
"2081","13275",20
"2082","13276",20
"2083","13277",20
"2084","13278",20
"2085","13279",25
"2086","13280",25
"2087","13281",21
"2088","13282",29
"2089","13283",29
"2090","13284",29
"2091","13285",21
"2092","13286",21
"2093","13287",21
"2094","13288",21
"2095","13289",29
"2096","13290",29
"2097","13291",21
"2098","13292",29
"2099","13293",29
"2100","13294",18
"2101","13295",18
"2102","13296",18
"2103","13297",18
"2104","13298",15
"2105","13299",29
"2106","13300",15
"2107","13301",15
"2108","13302",15
"2109","13303",15
"2110","13304",15
"2111","13305",15
"2112","13306",24
"2113","13307",25
"2114","13308",27
"2115","13309",28
"2116","13310",17
"2117","13311",20
"2118","13312",20
"2119","13313",29
"2120","13314",20
"2121","13315",17
"2122","13316",20
"2123","13317",20
"2124","13318",36
"2125","13319",25
"2126","13320",25
"2127","13321",25
"2128","13322",23
"2129","13323",22
"2130","13324",17
"2131","13325",11
"2132","13326",11
"2133","13327",10
"2134","13328",9
"2135","13329",11
"2136","13330",33
"2137","13331",30
"2138","13332",27
"2139","13333",29
"2140","13334",30
"2141","13335",32
"2142","13336",34
"2143","13337",35
"2144","13338",35
"2145","13339",41
"2146","13340",41
"2147","13341",41
"2148","13342",41
"2149","13343",41
"2150","13344",41
"2151","13345",41
"2152","13346",41
"2153","13347",41
"2154","13348",41
"2155","13349",41
"2156","13350",41
"2157","13351",41
"2158","13352",47
"2159","13353",51
"2160","13354",51
"2161","13421",15
"2162","13422",15
"2163","13423",23
"2164","13424",28
"2165","13425",28
"2166","13426",28
"2167","13427",28
"2168","13428",28
"2169","13429",28
"2170","13430",28
"2171","13431",28
"2172","13432",28
"2173","13433",28
"2174","13434",28
"2175","13435",45
"2176","13436",27
"2177","13437",27
"2178","13438",33
"2179","13439",33
"2180","13440",33
"2181","13441",33
"2182","13442",31
"2183","13443",31
"2184","13444",23
"2185","13445",23
"2186","13446",31
"2187","13447",23
"2188","13448",31
"2189","13449",31
"2190","13450",21
"2191","13451",21
"2192","13452",33
"2193","13453",35
"2194","13454",35
"2195","13455",31
"2196","13456",31
"2197","13457",29
"2198","13458",26
"2199","13459",25
"2200","13460",25
"2201","13461",17
"2202","13462",17
"2203","13463",18
"2204","13464",29
"2205","13465",31
"2206","13466",38
"2207","13467",29
"2208","13468",29
"2209","13469",29
"2210","13470",51
"2211","13471",51
"2212","13472",42
"2213","13473",38
"2214","13474",38
"2215","13475",21
"2216","13476",21
"2217","13477",21
"2218","13478",22
"2219","13479",26
"2220","13480",20
"2221","13481",20
"2222","13482",20
"2223","13483",19
"2224","13484",19
"2225","13485",19
"2226","13486",20
"2227","13487",20
"2228","13488",20
"2229","13489",20
"2230","13490",20
"2231","13491",18
"2232","13492",18
"2233","13493",29
"2234","13494",29
"2235","13495",25
"2236","13496",25
"2237","13497",25
"2238","13498",29
"2239","13499",29
"2240","13500",29
"2241","13501",29
"2242","13502",29
"2243","13503",29
"2244","13504",29
"2245","13505",21
"2246","13506",18
"2247","13507",18
"2248","13508",21
"2249","13509",18
"2250","13510",15
"2251","13511",15
"2252","13512",15
"2253","13513",15
"2254","13514",15
"2255","13515",15
"2256","13516",15
"2257","13517",20
"2258","13518",20
"2259","13519",20
"2260","1352",33
"2261","13520",20
"2262","13521",20
"2263","13522",20
"2264","13523",20
"2265","13524",20
"2266","13525",17
"2267","13526",17
"2268","13527",20
"2269","13528",36
"2270","13529",36
"2271","1353",33
"2272","13530",34
"2273","13531",25
"2274","13532",25
"2275","13533",23
"2276","13534",23
"2277","13535",20
"2278","13536",19
"2279","13537",21
"2280","13538",22
"2281","13539",6
"2282","1354",25
"2283","13540",10
"2284","13541",34
"2285","13542",30
"2286","13543",29
"2287","13544",30
"2288","13545",32
"2289","13546",33
"2290","13547",35
"2291","13548",35
"2292","13549",35
"2293","1355",25
"2294","13550",40
"2295","13551",41
"2296","13552",41
"2297","13553",41
"2298","13554",41
"2299","13555",41
"2300","13556",41
"2301","13557",41
"2302","13558",31
"2303","13559",41
"2304","1356",25
"2305","13560",41
"2306","13561",41
"2307","13562",41
"2308","13563",47
"2309","13564",47
"2310","1357",25
"2311","1358",43
"2312","1359",34
"2313","1360",43
"2314","1361",43
"2315","1362",43
"2316","1363",43
"2317","13633",15
"2318","13634",15
"2319","13635",24
"2320","13636",26
"2321","13637",28
"2322","13638",28
"2323","13639",28
"2324","1364",46
"2325","13640",28
"2326","13641",28
"2327","13642",28
"2328","13643",28
"2329","13644",28
"2330","13645",28
"2331","13646",28
"2332","13647",45
"2333","13648",27
"2334","13649",45
"2335","1365",46
"2336","13650",39
"2337","13651",39
"2338","13652",33
"2339","13653",33
"2340","13654",33
"2341","13655",31
"2342","13656",31
"2343","13657",31
"2344","13658",21
"2345","13659",23
"2346","1366",40
"2347","13660",23
"2348","13661",21
"2349","13662",21
"2350","13663",21
"2351","13664",33
"2352","13665",33
"2353","13666",35
"2354","13667",35
"2355","13668",25
"2356","13669",31
"2357","13670",25
"2358","13671",25
"2359","13672",25
"2360","13673",25
"2361","13674",15
"2362","13675",17
"2363","13676",18
"2364","13677",29
"2365","13678",29
"2366","13679",29
"2367","13680",18
"2368","13681",18
"2369","13682",18
"2370","13683",38
"2371","13684",29
"2372","13685",29
"2373","13686",38
"2374","13687",38
"2375","13688",29
"2376","13689",21
"2377","13690",21
"2378","13691",21
"2379","13692",20
"2380","13693",20
"2381","13694",20
"2382","13695",19
"2383","13696",19
"2384","13697",19
"2385","13698",20
"2386","13699",20
"2387","13700",20
"2388","13701",20
"2389","13702",20
"2390","13703",20
"2391","13704",18
"2392","13705",18
"2393","13706",29
"2394","13707",29
"2395","13708",25
"2396","13709",25
"2397","13710",25
"2398","13711",29
"2399","13712",29
"2400","13713",29
"2401","13714",25
"2402","13715",29
"2403","13716",29
"2404","13717",29
"2405","13718",21
"2406","13719",21
"2407","13720",29
"2408","13721",21
"2409","13722",21
"2410","13723",15
"2411","13724",15
"2412","13725",15
"2413","13726",15
"2414","13727",15
"2415","13728",15
"2416","13729",15
"2417","13730",20
"2418","13731",19
"2419","13732",20
"2420","13733",20
"2421","13734",20
"2422","13735",20
"2423","13736",17
"2424","13737",20
"2425","13738",20
"2426","13739",20
"2427","13740",20
"2428","13741",36
"2429","13742",36
"2430","13743",25
"2431","13744",25
"2432","13745",25
"2433","13746",21
"2434","13747",18
"2435","13748",18
"2436","13749",7
"2437","13750",5
"2438","13751",4
"2439","13752",7
"2440","13753",9
"2441","13754",35
"2442","13755",30
"2443","13756",30
"2444","13757",34
"2445","13758",35
"2446","13759",35
"2447","13760",35
"2448","13761",41
"2449","13762",41
"2450","13763",31
"2451","13764",41
"2452","13765",41
"2453","13766",41
"2454","13767",41
"2455","13768",41
"2456","13769",41
"2457","13770",31
"2458","13771",41
"2459","13772",41
"2460","13773",41
"2461","13774",41
"2462","13775",47
"2463","13844",13
"2464","13845",15
"2465","13846",23
"2466","13847",26
"2467","13848",28
"2468","13849",28
"2469","13850",28
"2470","13851",28
"2471","13852",28
"2472","13853",28
"2473","13854",28
"2474","13855",28
"2475","13856",28
"2476","13857",28
"2477","13858",27
"2478","13859",22
"2479","13860",45
"2480","13861",45
"2481","13862",45
"2482","13863",39
"2483","13864",33
"2484","13865",33
"2485","13866",33
"2486","13867",31
"2487","13868",23
"2488","13869",23
"2489","13870",23
"2490","13871",31
"2491","13872",31
"2492","13873",23
"2493","13874",21
"2494","13875",21
"2495","13876",21
"2496","13877",21
"2497","13878",21
"2498","13879",31
"2499","13880",25
"2500","13881",25
"2501","13882",15
"2502","13883",25
"2503","13884",25
"2504","13885",15
"2505","13886",17
"2506","13887",17
"2507","13888",18
"2508","13889",18
"2509","13890",15
"2510","13891",18
"2511","13892",15
"2512","13893",15
"2513","13894",38
"2514","13895",38
"2515","13896",29
"2516","13897",29
"2517","13898",38
"2518","13899",38
"2519","13900",21
"2520","13901",21
"2521","13902",20
"2522","13903",19
"2523","13904",19
"2524","13905",19
"2525","13906",19
"2526","13907",19
"2527","13908",20
"2528","13909",20
"2529","13910",20
"2530","13911",20
"2531","13912",20
"2532","13913",29
"2533","13914",25
"2534","13915",18
"2535","13916",20
"2536","13917",29
"2537","13918",20
"2538","13919",20
"2539","13920",25
"2540","13921",25
"2541","13922",25
"2542","13923",30
"2543","13924",25
"2544","13925",25
"2545","13926",25
"2546","13927",29
"2547","13928",29
"2548","13929",29
"2549","13930",25
"2550","13931",29
"2551","13932",29
"2552","13933",29
"2553","13934",33
"2554","13935",33
"2555","13936",36
"2556","13937",15
"2557","13938",15
"2558","13939",15
"2559","13940",15
"2560","13941",15
"2561","13942",15
"2562","13943",20
"2563","13944",20
"2564","13945",20
"2565","13946",20
"2566","13947",20
"2567","13948",20
